id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S17,19,Mujer,derecha,1,5,visual,50,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3694245999795384,1,34.0
S17,19,Mujer,derecha,1,5,visual,51,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2121053999871947,1,34.0
S17,19,Mujer,derecha,1,5,visual,52,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1480585999670438,1,33.0
S17,19,Mujer,derecha,1,5,visual,53,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3362528000143356,1,33.0
S17,19,Mujer,derecha,1,5,visual,54,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1132667000056244,1,33.0
S17,19,Mujer,derecha,1,5,visual,55,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1487425999948755,1,33.0
S17,19,Mujer,derecha,1,5,visual,56,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.0353896999731659,1,33.0
S17,19,Mujer,derecha,1,5,visual,57,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.0698559999582357,1,33.0
S17,19,Mujer,derecha,1,5,visual,58,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0394583000452257,1,33.0
S17,19,Mujer,derecha,1,5,visual,59,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3184157999930903,1,33.0
S17,19,Mujer,derecha,1,5,visual,60,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.3565641000168398,1,33.0
S17,19,Mujer,derecha,1,5,visual,61,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0576083000050857,1,33.0
S17,19,Mujer,derecha,1,5,visual,62,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.2426120999734848,1,33.0
S17,19,Mujer,derecha,1,5,visual,63,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.4900983999832533,1,33.0
S17,19,Mujer,derecha,1,5,visual,64,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1349946000264026,1,33.0
S17,19,Mujer,derecha,1,5,visual,65,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2606471999897621,1,33.0
S17,19,Mujer,derecha,1,5,visual,66,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.1075458999839611,1,33.0
S17,19,Mujer,derecha,1,5,visual,67,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4083738999906927,1,33.0
S17,19,Mujer,derecha,1,5,visual,68,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.4519492000108585,1,33.0
S17,19,Mujer,derecha,1,5,visual,69,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0895933999563567,1,33.0
S17,19,Mujer,derecha,1,5,visual,70,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1129919000086374,1,33.0
S17,19,Mujer,derecha,1,5,visual,71,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1467238999903202,1,33.0
S17,19,Mujer,derecha,1,6,visual,0,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,1.2530344999977387,1,33.0
S17,19,Mujer,derecha,1,6,visual,1,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0672129999729804,1,33.0
S17,19,Mujer,derecha,1,6,visual,2,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2019623999949544,1,33.0
S17,19,Mujer,derecha,1,6,visual,3,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2129407000029459,1,32.0
S17,19,Mujer,derecha,1,6,visual,4,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1974717000266537,1,32.0
S17,19,Mujer,derecha,1,6,visual,5,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.0841921999817714,1,32.0
S17,19,Mujer,derecha,1,6,visual,6,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2207531000021845,1,32.0
S17,19,Mujer,derecha,1,6,visual,7,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3350462000234984,1,32.0
S17,19,Mujer,derecha,1,6,visual,8,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.060834799951408,1,32.0
S17,19,Mujer,derecha,1,6,visual,9,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1144802999915555,1,32.0
S17,19,Mujer,derecha,1,6,visual,10,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0943756999913603,1,32.0
S17,19,Mujer,derecha,1,6,visual,11,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1220389999798499,1,32.0
S17,19,Mujer,derecha,1,6,visual,12,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0550245000049471,1,31.0
S17,19,Mujer,derecha,1,6,visual,13,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0740328999818302,1,31.0
S17,19,Mujer,derecha,1,6,visual,14,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1006946000270545,1,31.0
S17,19,Mujer,derecha,1,6,visual,15,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.1731923000188544,1,31.0
S17,19,Mujer,derecha,1,6,visual,16,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3732360000140033,1,31.0
S17,19,Mujer,derecha,1,6,visual,17,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0809883000329136,1,31.0
S17,19,Mujer,derecha,1,6,visual,18,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,normal,0.2660054999869317,0,31.0
S17,19,Mujer,derecha,1,6,visual,19,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,normal,0.1491711999988183,0,32.0
S17,19,Mujer,derecha,1,6,visual,20,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.1350670999963767,1,33.0
S17,19,Mujer,derecha,1,6,visual,21,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0710177999571897,1,33.0
S17,19,Mujer,derecha,1,6,visual,22,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2450831999885849,1,33.0
S17,19,Mujer,derecha,1,6,visual,23,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2072111000306904,1,33.0
S17,19,Mujer,derecha,1,6,visual,24,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0816214000224135,1,33.0
S17,19,Mujer,derecha,1,6,visual,25,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1990408999845385,1,33.0
S17,19,Mujer,derecha,1,6,visual,26,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1130323000252246,1,33.0
S17,19,Mujer,derecha,1,6,visual,27,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1641448000445962,1,33.0
S17,19,Mujer,derecha,1,6,visual,28,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1068416999769397,1,33.0
S17,19,Mujer,derecha,1,6,visual,29,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.2114765000296756,1,33.0
S17,19,Mujer,derecha,1,6,visual,30,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.2017908000270836,0,33.0
S17,19,Mujer,derecha,1,6,visual,31,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.5793528000358492,1,33.0
S17,19,Mujer,derecha,1,6,visual,32,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1577772999880835,1,33.0
S17,19,Mujer,derecha,1,6,visual,33,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.189134299987927,1,33.0
S17,19,Mujer,derecha,1,6,visual,34,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.0889238999807275,1,33.0
S17,19,Mujer,derecha,1,6,visual,35,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0584923999849706,1,33.0
S17,19,Mujer,derecha,1,6,visual,36,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,diferente,0.1345746000297367,0,33.0
S17,19,Mujer,derecha,1,6,visual,37,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0298310000216588,1,33.0
S17,19,Mujer,derecha,1,6,visual,38,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.06419340003049,1,33.0
S17,19,Mujer,derecha,1,6,visual,39,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.0973918000236153,1,33.0
S17,19,Mujer,derecha,1,6,visual,40,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,catch,0.348136999993585,0,33.0
S17,19,Mujer,derecha,1,6,visual,41,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,diferente,0.6277848999598064,0,34.0
S17,19,Mujer,derecha,1,6,visual,42,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.6056455000070855,1,34.0
S17,19,Mujer,derecha,1,6,visual,43,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6549071000190452,1,34.0
S17,19,Mujer,derecha,1,6,visual,44,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.3776705000200309,1,34.0
S17,19,Mujer,derecha,1,6,visual,45,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.8545230999588966,1,34.0
S17,19,Mujer,derecha,1,6,visual,46,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1662238000426441,1,34.0
S17,19,Mujer,derecha,1,6,visual,47,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0943359999801032,1,34.0
S17,19,Mujer,derecha,1,6,visual,48,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.7020135000348091,1,34.0
S17,19,Mujer,derecha,1,6,visual,49,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,normal,0.1409132999833673,0,34.0
S17,19,Mujer,derecha,1,6,visual,50,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.6085379000287503,1,34.0
S17,19,Mujer,derecha,1,6,visual,51,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.1372411000193096,1,34.0
S17,19,Mujer,derecha,1,6,visual,52,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.7258610000135377,1,34.0
S17,19,Mujer,derecha,1,6,visual,53,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.4573142000008374,1,34.0
S17,19,Mujer,derecha,1,6,visual,54,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1226174000184983,1,34.0
S17,19,Mujer,derecha,1,6,visual,55,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1171734000090509,1,34.0
S17,19,Mujer,derecha,1,6,visual,56,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1757687000208534,1,34.0
S17,19,Mujer,derecha,1,6,visual,57,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.5330260000191629,1,34.0
S17,19,Mujer,derecha,1,6,visual,58,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0540580000379122,1,34.0
S17,19,Mujer,derecha,1,6,visual,59,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.5153223000233993,1,34.0
S17,19,Mujer,derecha,1,6,visual,60,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1277757000061683,1,33.0
S17,19,Mujer,derecha,1,6,visual,61,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1827656999812461,1,33.0
S17,19,Mujer,derecha,1,6,visual,62,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.1226402999600395,1,33.0
S17,19,Mujer,derecha,1,6,visual,63,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.186861400026828,1,33.0
S17,19,Mujer,derecha,1,6,visual,64,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.2745669999858364,1,33.0
S17,19,Mujer,derecha,1,6,visual,65,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4266226000036113,1,33.0
S17,19,Mujer,derecha,1,6,visual,66,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.1219224000233225,1,33.0
S17,19,Mujer,derecha,1,6,visual,67,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1328198999981396,1,33.0
S17,19,Mujer,derecha,1,6,visual,68,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1057879999862052,1,33.0
S17,19,Mujer,derecha,1,6,visual,69,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2164989999728277,1,33.0
S17,19,Mujer,derecha,1,6,visual,70,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,normal,0.1851363999885507,0,32.0
S17,19,Mujer,derecha,1,6,visual,71,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2999173999996856,1,32.0
S17,19,Mujer,derecha,1,7,visual,0,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,diferente,1.0392240000073798,0,32.0
S17,19,Mujer,derecha,1,7,visual,1,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1930734000052325,1,32.0
S17,19,Mujer,derecha,1,7,visual,2,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.4496210999786854,1,32.0
S17,19,Mujer,derecha,1,7,visual,3,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.0587812000303529,1,32.0
S17,19,Mujer,derecha,1,7,visual,4,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1972164000035263,1,32.0
S17,19,Mujer,derecha,1,7,visual,5,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2475894999806769,1,32.0
S17,19,Mujer,derecha,1,7,visual,6,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0690591000020504,1,32.0
S17,19,Mujer,derecha,1,7,visual,7,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2728213999653235,1,32.0
S17,19,Mujer,derecha,1,7,visual,8,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.4314936000155285,1,32.0
S17,19,Mujer,derecha,1,7,visual,9,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.121656899980735,1,32.0
S17,19,Mujer,derecha,1,7,visual,10,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2237302999710664,1,32.0
S17,19,Mujer,derecha,1,7,visual,11,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3968425000202842,1,32.0
S17,19,Mujer,derecha,1,7,visual,12,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3901989000150934,1,32.0
S17,19,Mujer,derecha,1,7,visual,13,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.2306843000114895,1,31.0
S17,19,Mujer,derecha,1,7,visual,14,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1069326000288128,1,31.0
S17,19,Mujer,derecha,1,7,visual,15,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0493994000134989,1,31.0
S17,19,Mujer,derecha,1,7,visual,16,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1358608999871648,1,31.0
S17,19,Mujer,derecha,1,7,visual,17,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,diferente,0.4375748999882489,0,31.0
S17,19,Mujer,derecha,1,7,visual,18,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0800124000525102,1,31.0
S17,19,Mujer,derecha,1,7,visual,19,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.145815500000026,1,31.0
S17,19,Mujer,derecha,1,7,visual,20,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1103073999984189,1,31.0
S17,19,Mujer,derecha,1,7,visual,21,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.1896583000198006,1,31.0
S17,19,Mujer,derecha,1,7,visual,22,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1892238000291399,1,31.0
S17,19,Mujer,derecha,1,7,visual,23,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,normal,0.4680680999881588,0,30.0
S17,19,Mujer,derecha,1,7,visual,24,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2655884000123478,1,30.0
S17,19,Mujer,derecha,1,7,visual,25,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1629845999996177,1,30.0
S17,19,Mujer,derecha,1,7,visual,26,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2241103000123985,1,30.0
S17,19,Mujer,derecha,1,7,visual,27,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0382178000290878,1,30.0
S17,19,Mujer,derecha,1,7,visual,28,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1004065999877639,1,30.0
S17,19,Mujer,derecha,1,7,visual,29,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1376265000435523,1,30.0
S17,19,Mujer,derecha,1,7,visual,30,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.3834678000421263,1,30.0
S17,19,Mujer,derecha,1,7,visual,31,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,normal,0.1921272000181488,0,30.0
S17,19,Mujer,derecha,1,7,visual,32,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,normal,0.1813370999880135,0,30.0
S17,19,Mujer,derecha,1,7,visual,33,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.2063294000108726,1,31.0
S17,19,Mujer,derecha,1,7,visual,34,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1902244999655522,1,31.0
S17,19,Mujer,derecha,1,7,visual,35,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,1.1146450999658557,1,31.0
S17,19,Mujer,derecha,1,7,visual,36,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2621936000068672,1,31.0
S17,19,Mujer,derecha,1,7,visual,37,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1861091000027954,1,31.0
S17,19,Mujer,derecha,1,7,visual,38,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1888628000160679,1,31.0
S17,19,Mujer,derecha,1,7,visual,39,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.1827864999650046,1,31.0
S17,19,Mujer,derecha,1,7,visual,40,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,1.150911399978213,1,31.0
S17,19,Mujer,derecha,1,7,visual,41,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1226714000222273,1,31.0
S17,19,Mujer,derecha,1,7,visual,42,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0737861999659799,1,31.0
S17,19,Mujer,derecha,1,7,visual,43,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.3190041000489145,1,31.0
S17,19,Mujer,derecha,1,7,visual,44,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.0433982000104151,0,30.0
S17,19,Mujer,derecha,1,7,visual,45,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2251470999908633,1,31.0
S17,19,Mujer,derecha,1,7,visual,46,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.4278747999924235,1,31.0
S17,19,Mujer,derecha,1,7,visual,47,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.5047365000355057,1,31.0
S17,19,Mujer,derecha,1,7,visual,48,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1201789999613538,1,31.0
S17,19,Mujer,derecha,1,7,visual,49,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4269090999732725,1,31.0
S17,19,Mujer,derecha,1,7,visual,50,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.243011699989438,1,31.0
S17,19,Mujer,derecha,1,7,visual,51,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6647733999998309,1,31.0
S17,19,Mujer,derecha,1,7,visual,52,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.17987130000256,1,31.0
S17,19,Mujer,derecha,1,7,visual,53,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.256623099965509,1,31.0
S17,19,Mujer,derecha,1,7,visual,54,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0582828999613411,1,30.0
S17,19,Mujer,derecha,1,7,visual,55,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1525611000251956,1,30.0
S17,19,Mujer,derecha,1,7,visual,56,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.0844840000499971,1,30.0
S17,19,Mujer,derecha,1,7,visual,57,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3282821000320837,1,30.0
S17,19,Mujer,derecha,1,7,visual,58,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2728195000090636,1,30.0
S17,19,Mujer,derecha,1,7,visual,59,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3707682000240311,1,30.0
S17,19,Mujer,derecha,1,7,visual,60,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.170605199993588,1,30.0
S17,19,Mujer,derecha,1,7,visual,61,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1444166000001132,1,30.0
S17,19,Mujer,derecha,1,7,visual,62,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,diferente,0.0388901000260375,0,30.0
S17,19,Mujer,derecha,1,7,visual,63,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0828056000173091,1,30.0
S17,19,Mujer,derecha,1,7,visual,64,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2080399000551551,1,30.0
S17,19,Mujer,derecha,1,7,visual,65,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,normal,0.113461900036782,0,30.0
S17,19,Mujer,derecha,1,7,visual,66,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2914815000258386,1,30.0
S17,19,Mujer,derecha,1,7,visual,67,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1054168000118807,1,30.0
S17,19,Mujer,derecha,1,7,visual,68,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4488622000208124,1,30.0
S17,19,Mujer,derecha,1,7,visual,69,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.1675572000094689,1,30.0
S17,19,Mujer,derecha,1,7,visual,70,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.1363258000346832,1,30.0
S17,19,Mujer,derecha,1,7,visual,71,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.5992885999730788,1,30.0
S17,19,Mujer,derecha,1,8,visual,0,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.2919093999662436,1,30.0
S17,19,Mujer,derecha,1,8,visual,1,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.0679615999688394,1,29.0
S17,19,Mujer,derecha,1,8,visual,2,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2620230000466108,1,29.0
S17,19,Mujer,derecha,1,8,visual,3,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.17801309999777,1,29.0
S17,19,Mujer,derecha,1,8,visual,4,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3701131999841891,1,29.0
S17,19,Mujer,derecha,1,8,visual,5,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.0576803999720141,1,29.0
S17,19,Mujer,derecha,1,8,visual,6,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.1000273999525234,1,29.0
S17,19,Mujer,derecha,1,8,visual,7,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2103560999967157,1,29.0
S17,19,Mujer,derecha,1,8,visual,8,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,normal,0.4544079000479541,0,28.0
S17,19,Mujer,derecha,1,8,visual,9,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2789580000098794,1,29.0
S17,19,Mujer,derecha,1,8,visual,10,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.104779299988877,1,29.0
S17,19,Mujer,derecha,1,8,visual,11,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0405158000066876,1,29.0
S17,19,Mujer,derecha,1,8,visual,12,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2250104999984614,1,29.0
S17,19,Mujer,derecha,1,8,visual,13,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.449821799993515,1,29.0
S17,19,Mujer,derecha,1,8,visual,14,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2261014000396244,1,29.0
S17,19,Mujer,derecha,1,8,visual,15,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.098749199998565,1,29.0
S17,19,Mujer,derecha,1,8,visual,16,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1188984999898821,1,29.0
S17,19,Mujer,derecha,1,8,visual,17,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.1643774000112898,1,29.0
S17,19,Mujer,derecha,1,8,visual,18,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0223305000108666,1,29.0
S17,19,Mujer,derecha,1,8,visual,19,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.7008355999714695,1,29.0
S17,19,Mujer,derecha,1,8,visual,20,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1351929000229574,1,29.0
S17,19,Mujer,derecha,1,8,visual,21,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0688950000330805,1,29.0
